Unixtime,Baseline,CO2,A0,Fig1AkaCOZIR,FIG2,E2V_O3,E2V_NO2,E2V_1,E2V_2_CO_,E2V_3_VOC_,E2V_4,Temp,Rh,BMPtemp,MBPPressure,lat,latNs,lon,lonEw,b1,b2,x___,x____1,x____2,x____3,x____4,b8,onboard1,x____5,x____6,onboard4,statAux1,statSig1,statAux2,statSig2,statAux3,statSig3,statAux4,statSig4,file_data,predicted_NO2,predicted_CO,predicted_NO,predicted_CO2,predicted_COZIR,predicted_VOC,Date
736013.571886574,23.5555555555556,222.777777777778,1023,228.777777777778,190.555555555556,0,0,0,0,299.444444444444,0,47.7777777777778,10.1555555555556,53.0555555555556,98299.3333333333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,212053.816666667,NaN,5670.13555555556,NaN,545262.15,NaN,164.933333333333,0.0113322840607855,7281.11404512797,-14.2336479461294,7468.38696304564,-132.850529100529,-3574.23154446964,-0.509259259259259,2015-02-18 13:43:31
736013.572575232,23.75,225.125,1023,224.375,191.75,0,0,0,0,303.625,0,48.4,9.9125,53.4,98294.875,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,208679.685,NaN,5789.06,NaN,145681.6375,NaN,142.57875,0.0114137250984635,7355.43412589155,-14.0569662577555,-856.207047371031,-117.202380952381,-3644.11690602167,-0.497685185185185,2015-02-18 13:44:30
736013.573263889,22.6666666666667,227.222222222222,1023,230.444444444444,193,0,0,0,0,303.111111111111,0,48.7777777777778,11.1333333333333,53.7777777777778,98297.2222222222,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,195531.245555556,NaN,5897.56666666667,NaN,128020.835555556,NaN,149.306666666667,0.0130645237836739,7645.04732951367,-13.8957618800008,-1224.14042121362,-103.2208994709,-3547.77651801461,-0.562169312169312,2015-02-18 13:45:30
736013.573952546,24.5,227.875,1023,230.875,194,0,0,0,0,302,0,49.0625,11,53.6875,98290.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,199914.06,NaN,5904.295,NaN,120931.6425,NaN,181.64125,0.0130943382715583,7548.50956642018,-13.8857658417698,-1371.83194320436,-98.8690476190478,-3540.94230284706,-0.453042328042328,2015-02-18 13:46:29
736013.574641204,24,228,1023,237.777777777778,194.888888888889,0,0,0,0,305.333333333333,0,49.3888888888889,10.2888888888889,53.6666666666667,98286,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,202196.177777778,NaN,5868.05222222222,NaN,116593.753333333,NaN,199.655555555556,0.0124497508908716,7498.24265501539,-13.9396104083688,-1462.20463417659,-98.0357142857144,-3431.3744016125,-0.482804232804233,2015-02-18 13:47:29
736013.575332755,50.75,242.75,1023,249,197.25,0,0,0,0,371.5,0,49.725,10.9125,53.975,98288.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,169777.3425,NaN,30609.3725,NaN,276351.56125,NaN,183.595,0.0134270905376366,8212.31391664045,22.8176623264073,1866.08303075397,0.297619047618885,-3253.24389014865,1.10945767195767,2015-02-18 13:48:28
736013.576030093,108.444444444444,535.444444444444,1023,448.666666666667,199.111111111111,0,0,0,0,503.555555555556,0,50.0777777777778,11.8444444444444,54.2333333333333,98288.5555555556,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,70345.4877777778,NaN,154956.595555556,NaN,371685.761111111,NaN,201.391111111111,0.0148317017795653,10402.4428752797,207.555774130828,3852.21219452712,1951.59391534392,-83.9317208364822,4.54365079365079,2015-02-18 13:49:29
736013.57671875,60.375,611,1023,506.5,200.25,0,0,0,0,400.625,0,50.55,11.1875,54.85,98284.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,129435.5475,NaN,68640.62375,NaN,308482.42,NaN,203.1275,0.014341555696362,9100.89970959199,79.31929841317,2535.47592137897,2455.29761904762,834.057697152935,1.68237433862434,2015-02-18 13:50:28
736013.577407407,57.2222222222222,574.444444444444,1023,502.888888888889,201.555555555556,0,0,0,0,379.333333333333,0,52.3444444444444,10.8,55.0333333333333,98275.5555555556,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,164288.192222222,NaN,61821.1788888889,NaN,269166.664444444,NaN,267.363333333333,0.0151238941190764,8333.2203104241,69.1878991246377,1716.39768063823,2211.59391534392,776.738473167045,1.49470899470899,2015-02-18 13:51:28
736013.578136574,66.6666666666667,480.222222222222,1023,447.777777777778,203.111111111111,0,0,0,0,413.555555555556,0,54.3666666666667,10.0777777777778,54.6111111111111,98275.8888888889,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,204399.302222222,NaN,54291.6633333333,NaN,228526.038888889,NaN,302.085555555556,0.0155681198428443,7449.71568487344,58.0015738303938,869.717981564154,1583.44576719577,-98.0410682791633,2.05687830687831,2015-02-18 13:52:31
