Unixtime,Baseline,CO2,A0,Fig1AkaCOZIR,FIG2,E2V_O3,E2V_NO2,E2V_1,E2V_2_CO_,E2V_3_VOC_,E2V_4,Temp,Rh,BMPtemp,MBPPressure,lat,latNs,lon,lonEw,b1,b2,x___,x____1,x____2,x____3,x____4,b8,onboard1,x____5,x____6,onboard4,statAux1,statSig1,statAux2,statSig2,statAux3,statSig3,statAux4,statSig4,file_data,predicted_NO2,predicted_CO,predicted_NO,predicted_CO2,predicted_COZIR,predicted_VOC,Date
735980.612824074,15.8888888888889,200.222222222222,1023,185.222222222222,169.777777777778,0,0,0,0,265.666666666667,0,39.0666666666667,14.3555555555556,45.3555555555556,98356.3333333333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,139267.358888889,NaN,4951.38555555556,NaN,63576.3855555555,NaN,154.515555555556,0.0101705593945317,197.001554087128,-8.61683501236874,178.251361400463,-90.8399470899474,-255.889392794155,0.00909391534391539,2015-01-16 14:42:28
735980.613522859,15.125,203.375,1023,184.75,169.75,0,0,0,0,266.75,0,39.225,14.5625,45.5625,98356.125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,136568.3575,NaN,4962.8875,NaN,62496.09,NaN,166.01875,0.0104053000873662,256.450923886442,-8.59974699506901,155.745203993056,-69.8214285714289,-263.384983623079,-0.0363756613756614,2015-01-16 14:43:28
735980.614212963,16,208.666666666667,1023,190.888888888889,170.111111111111,0,0,0,0,267,0,39.4222222222222,15.7777777777778,45.7111111111111,98353,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,131491.318888889,NaN,4953.12222222222,NaN,61916.6633333333,NaN,163.197777777778,0.0113938973996972,368.279968184043,-8.61425491035319,143.673815104166,-34.5436507936512,-165.942302847065,0.015707671957672,2015-01-16 14:44:28
735980.614913194,16.125,209.75,1023,189.875,170.125,0,0,0,0,267.875,0,39.5625,14.825,45.875,98350.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,137417.9675,NaN,4998.045,NaN,62060.545,NaN,167.97125,0.0107868779553287,237.73704723446,-8.54751478588761,146.671349826389,-27.3214285714289,-182.035777273873,0.0231481481481482,2015-01-16 14:45:28
735980.615601852,15.8888888888889,206.666666666667,1023,188.888888888889,170.333333333333,0,0,0,0,268.111111111111,0,39.7222222222222,14.1888888888889,45.7555555555556,98349,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,136527.775555556,NaN,4984.37111111111,NaN,61342.0122222222,NaN,178.822222222222,0.0104128102086679,257.344799314734,-8.56782958144383,131.701916956018,-47.8769841269845,-197.688334593097,0.00909391534391539,2015-01-16 14:46:28
735980.616331019,23.8888888888889,205.333333333333,1023,190,171,0,0,0,0,276.555555555556,0,39.8555555555556,14.5777777777778,45.5,98347.7777777778,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,124914.93,NaN,9300.34555555556,NaN,79390.6255555556,NaN,171.878888888889,0.0107748591409233,513.134348996574,-2.1557445354708,507.714694733796,-56.7658730158733,-180.051650289746,0.485284391534392,2015-01-16 14:47:31
735980.617029803,67.875,334.75,1023,304.875,171.25,0,0,0,0,321.125,0,40,18.6,45.325,98349.375,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-12794.9225,NaN,41173.82625,NaN,306183.59125,NaN,166.0175,0.0138540274063702,3546.39101199217,45.1975175272902,5232.56814670139,806.011904761904,1643.36104812295,3.10350529100529,2015-01-16 14:48:31
735980.617719907,101.777777777778,773.888888888889,1023,573.111111111111,172,0,0,0,0,432.111111111111,0,40.1333333333333,18.5111111111111,45.3777777777778,98342.7777777778,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-44124.9988888889,NaN,91541.6688888889,NaN,231921.871111111,NaN,171.876666666667,0.0138871713940378,4236.48080029369,120.02717528823,3685.4489771412,3733.6044973545,5901.07709750567,5.12152777777778,2015-01-16 14:49:31
735980.618408565,110,771,1023,573.5,172,0,0,0,0,450,0,40.2375,16.7125,45.3375,98337.625,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-9099.6075,NaN,105820.31625,NaN,166644.5275,NaN,175.785,0.0126083061693727,3464.99640846794,141.240438341434,2325.50431857639,3714.34523809524,5907.24993701184,5.61094576719577,2015-01-16 14:50:30
735980.619097222,75.3333333333333,645.555555555556,1023,516.666666666667,172,0,0,0,0,368.666666666667,0,40.3555555555555,16.2333333333333,45.1555555555556,98338,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,18295.1411111111,NaN,74361.1133333333,NaN,158664.928888889,NaN,171.88,0.0123240070626164,2861.58784875184,94.5026535892919,2159.26268084491,2878.04894179894,5005.13353489544,3.5474537037037,2015-01-16 14:51:30
735980.619796007,50.125,585.875,1023,484.75,172,0,0,0,0,325.25,0,40.45,16.025,45.075,98334,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,36367.185,NaN,45232.42,NaN,147148.435,NaN,169.92625,0.0122276416692344,2463.52520802741,51.227221508868,1919.33572482639,2480.17857142857,4498.51977828168,2.04695767195767,2015-01-16 14:52:30
735980.620486111,48.8888888888889,539.333333333333,1023,440,172,0,0,0,0,335.888888888889,0.222222222222222,40.5555555555556,15.5333333333333,44.9111111111111,98338.5555555556,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,46322.9133333333,NaN,40098.9555555556,NaN,132671.873333333,NaN,170.143333333333,0.0119186482676606,2244.23603768967,43.6006215319783,1617.74069010417,2169.90079365079,3788.20231796422,1.97337962962963,2015-01-16 14:53:30
735980.621174768,47.625,490.75,1023,413.625,172.125,0,0,0,0,349.625,0,40.625,15.4875,44.8625,98338.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,38220.70125,NaN,46603.5125,NaN,132515.62375,NaN,171.88,0.011927425223379,2422.69885890847,53.2642033837751,1614.48549045139,1846.0119047619,3369.55152431343,1.89814814814815,2015-01-16 14:54:29
735980.621863426,57,474.555555555556,1023,395.111111111111,172.666666666667,0,0,0,0,356.222222222222,0,40.6777777777778,15.3666666666667,44.8444444444444,98338.6666666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,26161.46,NaN,54503.47,NaN,133065.971111111,NaN,166.67,0.0118675727784119,2688.32091287323,65.0008806976958,1625.95106047454,1738.04894179894,3075.68027210884,2.45618386243386,2015-01-16 14:55:29
735980.622559317,70.75,481,1023,391.125,172.875,0,0,0,0,381.125,0,40.7875,15.1875,44.8125,98333.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,29398.43875,NaN,64205.07625,NaN,128455.08,NaN,169.92625,0.0117983765939955,2617.02182146353,79.4142015266959,1529.89082899306,1781.0119047619,3012.40866717057,3.27463624338624,2015-01-16 14:56:29
735980.623252315,88.1111111111111,491,1023,407,173,0,0,0,0,365.444444444444,0,40.8,15.9555555555556,44.7777777777778,98336.8888888889,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,7352.43,NaN,73743.0566666667,NaN,169508.676666667,NaN,171.878888888889,0.0124028045888171,3102.6167278512,93.5844294522147,2385.17409288194,1847.67857142857,3264.3927941547,4.30803571428571,2015-01-16 14:57:29
