Unixtime,Baseline,CO2,A0,Fig1AkaCOZIR,FIG2,E2V_O3,E2V_NO2,E2V_1,E2V_2_CO_,E2V_3_VOC_,E2V_4,Temp,Rh,BMPtemp,MBPPressure,lat,latNs,lon,lonEw,b1,b2,x___,x____1,x____2,x____3,x____4,b8,onboard1,x____5,x____6,onboard4,statAux1,statSig1,statAux2,statSig2,statAux3,statSig3,statAux4,statSig4,file_data,predicted_NO2,predicted_CO,predicted_NO,predicted_CO2,predicted_COZIR,predicted_VOC,Date
735741.688524305,30.75,166.25,1023,142.25,168,0,0,0,0,371.125,0,39.45,38.1125,42.175,98360.125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,3289.06125,NaN,29496.09625,NaN,32644.53375,NaN,38179.68375,0.0275618877119199,57.687957581948,0.581638559303351,64.9869469246032,-6.071371226718,-0.566893424036152,0.262011054421769,2014-05-22 16:31:28
735741.689212963,31,168.777777777778,1023,139.777777777778,168,0,0,0,0,371.888888888889,0,39.5777777777778,38.1777777777778,42.5111111111111,98361.3333333333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,3034.72,NaN,29991.3222222222,NaN,32661.4588888889,NaN,38211.8033333333,0.0277983558049909,65.2128466352024,0.636663667328042,65.3395539847884,12.1929190751445,-39.8085159989922,0.276892006802721,2014-05-22 16:32:28
735741.68994213,30.5555555555556,172,1023,144,168,0,0,0,0,372.111111111111,0,39.6666666666667,37.9,42.7888888888889,98365,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,2887.15,NaN,30203.1277777778,NaN,32538.1966666667,NaN,39184.0255555556,0.0277266581338841,69.5788229665634,0.660197617945326,62.7715910218255,35.4748715478485,27.2108843537416,0.250436980347695,2014-05-22 16:33:31
735741.690638021,29.25,169,1023,141.625,168.5,0,0,0,0,372.75,0,39.8,37.35,43.0125,98355.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,2773.43375,NaN,30421.87625,NaN,32539.065,NaN,40560.545,0.0275224016886922,72.9432090612379,0.684503003747795,62.7896812996032,13.7985709698138,-10.4875283446711,0.172725340136054,2014-05-22 16:34:31
735741.691331019,30.4444444444444,164.777777777778,1023,140.222222222222,169,0,0,0,0,377.666666666667,0,39.9666666666667,37.2222222222222,43.1888888888889,98359,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,2427.08333333333,NaN,48052.0844444444,NaN,33225.6977777778,NaN,41277.7755555556,0.0276726123344924,83.1902628087724,2.64341502535273,77.0945308366402,-16.7088150289017,-32.7538422776516,0.243823223733938,2014-05-22 16:35:31
735741.692019676,41,171.125,1023,145.375,169,0,0,0,0,416,0,40.0625,37.35,43.25,98361,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,1748.04625,NaN,269609.3725,NaN,36484.37375,NaN,42171.8725,0.0279094160724516,103.280117345262,27.26089147597,144.98361359127,29.1526172125884,49.0362811791384,0.872130102040816,2014-05-22 16:36:30
735741.692708333,136.222222222222,212.444444444444,1023,169.777777777778,169,0,0,0,0,510.555555555556,0,40.2111111111111,38.0111111111111,43.3222222222222,98364,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-10010.4155555556,NaN,1269305.55333333,NaN,65713.5411111111,NaN,39682.2911111111,0.0286285099218445,451.163602716728,138.338244901896,753.924600281085,327.703516377649,436.381960191484,6.54011952003023,2014-05-22 16:37:30
735741.693396991,120.375,250.5,1023,191.375,169.125,0,0,0,0,531.375,0,40.375,37.3125,43.3875,98365,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,5009.76375,NaN,1242294.92,NaN,61908.2025,NaN,58947.2625,0.0283484208187732,6.77959959378227,135.337063420414,674.646712549603,602.671403339756,779.195011337869,5.5968324829932,2014-05-22 16:38:29
735741.694085648,107.222222222222,227.888888888889,1023,184.555555555556,169.888888888889,0,0,0,0,510.222222222222,0,40.5,36.6222222222222,43.4,98363.6666666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,6159.71888888889,NaN,1061197.91444444,NaN,66730.9033333333,NaN,59472.22,0.0280100144365821,-27.242741793463,115.215173914242,775.119646577381,439.296323057161,670.949861426052,4.81392904383976,2014-05-22 16:39:29
735741.694774306,136.375,241.5,1023,195.875,170,0,0,0,0,534.375,0,40.6125,36.8875,43.5,98361.125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,4095.7,NaN,1717566.405,NaN,84798.83125,NaN,59068.35625,0.0283828664701149,33.8229058068,188.145006198192,1151.53481150794,537.642501605652,850.62358276644,6.54921343537415,2014-05-22 16:40:28
735741.695470679,156.666666666667,271.222222222222,1023,217.111111111111,170,0,0,0,0,531.333333333333,0,40.7777777777778,37.2555555555556,43.5888888888889,98361.3333333333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-1255.20777777778,NaN,1850835.06666667,NaN,100781.252222222,NaN,48315.97,0.0289187098848898,192.133786806143,202.952635272266,1484.5019150959,752.398442517662,1187.70471151424,7.75705073696145,2014-05-22 16:41:28
735741.696163195,177.25,336.125,1023,255.25,170,0,0,0,0,583,0,40.8625,37.7125,43.7125,98363.625,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-6134.765,NaN,2047984.37,NaN,113623.04875,NaN,43261.7175,0.0294045971653441,336.499385096741,224.858113420415,1752.03934275794,1221.3491490045,1793.08390022676,8.98224914965986,2014-05-22 16:42:28
735741.696851852,86.6666666666667,361.222222222222,1023,264.222222222222,170.666666666667,0,0,0,0,590.777777777778,0,41,36.8888888888889,43.8,98370.6666666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,5237.84444444444,NaN,2047984.37,NaN,85532.9888888889,NaN,40352.4288888889,0.0289707745495072,0.0316500540058241,224.858113420415,1166.82976231812,1402.6874598587,1935.50012597632,3.59038407029478,2014-05-22 16:43:28
735741.697581018,63.7777777777778,324,1023,249.222222222222,170.888888888889,0,0,0,0,582.777777777778,0.111111111111111,41.1333333333333,36.7111111111111,43.8888888888889,98367.8888888889,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-9642.36111111111,NaN,2047984.37,NaN,80642.3633333333,NaN,6177.08333333333,0.0290362882150804,440.274417969851,224.858113420415,1064.94172991071,1133.74076750161,1697.40488788108,2.22795020786092,2014-05-22 16:44:31
735741.698269676,55.375,352.5,1023,271.5,171,0,0,0,0,574.75,0,41.25,37.0125,43.9125,98368.625,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-52373.04375,NaN,2047984.37,NaN,124185.55,NaN,-63277.34375,0.0294557266981026,1704.49579781863,224.858113420415,1972.09145213294,1339.66562299294,2051.02040816327,1.72778486394558,2014-05-22 16:45:30
735741.698958333,50.6666666666667,444.555555555556,1023,324.555555555556,171,0,0,0,0,436.666666666667,0.111111111111111,41.3555555555555,37.5,43.9666666666667,98367.4444444444,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-55222.22,NaN,1766512.14777778,NaN,249196.177777778,NaN,-72192.71,0.0300110728843328,1788.79095314408,193.58342206239,4576.47953083664,2004.80692035967,2893.17208364827,1.44752692743764,2014-05-22 16:46:30
735741.699657118,48.75,547,1023,384.5,171,0,0,0,0,409.25,0,41.475,37.5125,44.0875,98372.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-42248.04375,NaN,647386.71625,NaN,270328.1225,NaN,-59027.3425,0.0302094793778012,1404.93958480088,69.2361518926367,5016.72837921627,2745.01244380218,3844.67120181406,1.33343962585034,2014-05-22 16:47:30
735741.700347222,46.8888888888889,573.777777777778,1023,407.888888888889,171.222222222222,0,0,0,0,429,0,41.5666666666667,37.0777777777778,44.1222222222222,98370.3333333333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-35199.6522222222,NaN,743118.052222222,NaN,255720.482222222,NaN,-51477.4266666667,0.0300049629490063,1196.40729107965,79.8729670006614,4712.4025400959,2938.49349710983,4215.9234063996,1.22265920256992,2014-05-22 16:48:30
735741.70103588,40.75,592.25,1023,420.875,171.5,0,0,0,0,407.5,0,41.7,35.8625,44.0625,98372.375,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-18310.54875,NaN,431222.65375,NaN,184787.1075,NaN,-26654.29625,0.0292257176541916,696.729673558279,45.21792272597,3234.6239000496,3071.96331085421,4422.05215419501,0.857249149659864,2014-05-22 16:49:29
735741.701724537,37,541.333333333333,1023,396.444444444444,172,0,0,0,0,404.222222222222,0,41.8,35.0888888888889,43.9666666666667,98366.7777777778,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-8531.24888888889,NaN,392477.427777778,NaN,138333.332222222,NaN,-14005.2077777778,0.0287480043165262,407.401275300554,40.9128976179453,2266.8369150959,2704.06832048812,4034.26555807508,0.634034863945578,2014-05-22 16:50:29
735741.702413194,34.125,505.375,1023,380,172,0,0,0,0,404.375,0,41.875,34.4625,43.725,98373.375,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-6443.3575,NaN,349957.03,NaN,110208.9875,NaN,-10855.465,0.0283446577619572,345.629340718043,36.18840897597,1680.91306671627,2444.25377328195,3773.24263038549,0.462903911564626,2014-05-22 16:51:28
735741.703101852,33.3333333333333,481,1023,360.666666666667,172,0,0,0,0.111111111111111,400.555555555556,0.111111111111111,41.9555555555556,34.4666666666667,43.7444444444444,98374.6666666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-9203.12333333333,NaN,324524.302222222,NaN,97513.89,NaN,-13480.9011111111,0.0284681692094846,427.279217443881,33.3625503339947,1416.4318687996,2268.13383108542,3466.36432350718,0.41578089569161,2014-05-22 16:52:28
735741.70379919,31.875,479.375,1023,352,172,0,0,0,0,409.125,0,42.0375,34.4375,43.7125,98374.625,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-8640.6225,NaN,444164.06125,NaN,82853.51875,NaN,-10929.68375,0.0285669730969946,410.637180954729,46.6558568926367,1111.00746775794,2256.39250160565,3328.79818594104,0.328975340136054,2014-05-22 16:53:28
735741.704490741,30.3333333333333,446.888888888889,1023,337.333333333333,172,0,0,0,0,425,0.111111111111111,42.1222222222222,33.9222222222222,43.5555555555556,98374.6666666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-5362.84444444444,NaN,597973.955555556,NaN,62298.6088888889,NaN,-3355.90222222222,0.0282651433452862,313.661498837701,63.7458451488095,682.780178984788,2021.66626525369,3095.99395313681,0.237209467120181,2014-05-22 16:54:28
735741.705219908,31.4444444444444,395,1023,315,172,0,0,0,0,434.333333333333,0,42.2,34.1555555555556,43.4111111111111,98379,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-16013.8888888889,NaN,632784.72,NaN,78397.57,NaN,-18755.21,0.0285748520111008,628.781156957359,67.6137078648589,1018.17520213294,1646.74654784843,2741.49659863946,0.303347033257747,2014-05-22 16:55:31
735741.705908565,32.125,472,1023,343,172,0,0,0,0,418.625,0,42.225,34.375,43.4875,98380.375,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-17640.625,NaN,452228.5125,NaN,93919.92625,NaN,-16673.8275,0.0287958269708711,676.909444268339,47.5519070315256,1341.55762400794,2203.10492935132,3185.9410430839,0.343856292517007,2014-05-22 16:56:30
735741.706597222,30.2222222222222,509.222222222222,1023,369.111111111111,172,0,0,0,0,406,0,42.3111111111111,33.9333333333333,43.3555555555556,98380.3333333333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-9869.78888888889,NaN,319864.581111111,NaN,76256.9477777778,NaN,-3100.69555555556,0.0285546653600804,447.003050448483,32.8448035438713,973.57890583664,2472.05162170841,3600.40312421265,0.230595710506425,2014-05-22 16:57:30
735741.70728588,29.25,481.5,1023,352.5,172,0,0,0,0,398.875,0.125,42.35,33.6875,43.275,98382.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-7736.32625,NaN,263666.0125,NaN,71189.45375,NaN,2326.17125,0.0284050868204162,383.882854031652,26.6005181426367,868.00611359127,2271.74654784843,3336.73469387755,0.172725340136054,2014-05-22 16:58:29
