Unixtime,Baseline,CO2,A0,Fig1AkaCOZIR,FIG2,E2V_O3,E2V_NO2,E2V_1,E2V_2_CO_,E2V_3_VOC_,E2V_4,Temp,Rh,BMPtemp,MBPPressure,lat,latNs,lon,lonEw,b1,b2,x___,x____1,x____2,x____3,x____4,b8,onboard1,x____5,x____6,onboard4,statAux1,statSig1,statAux2,statSig2,statAux3,statSig3,statAux4,statSig4,file_data,predicted_NO2,predicted_CO,predicted_NO,predicted_CO2,predicted_COZIR,predicted_VOC,Date
735922.637824074,25.8888888888889,175,1023,173.111111111111,169,0,0,0,0,287.333333333333,0,39.3333333333333,30.8222222222222,41.6222222222222,98397.8888888889,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,66359.3788888889,NaN,5569.44,NaN,33303.8155555555,NaN,6227.42888888889,0.0221422896950003,-424.035875332145,-10.383042420405,56.3108248594575,-161.719576719577,-312.5,-0.379759542705971,2014-11-19 15:18:28
735922.638553241,25.7777777777778,175.222222222222,1023,173.777777777778,169,0,0,0,0,287.333333333333,0,39.3777777777778,30.7333333333333,41.2555555555556,98401.5555555556,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,66265.6266666667,NaN,5489.58111111111,NaN,33052.0811111111,NaN,6272.56777777778,0.0221302892925598,-421.97084841095,-10.5016858446939,51.066357266865,-160.238095238095,-301.91798941799,-0.386373299319728,2014-11-19 15:19:31
735922.639241898,26.125,176.625,1023,175.375,169,0,0,0,0,288,0,39.4,30.9625,41.2125,98402.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,65326.17,NaN,5423.82625,NaN,32705.07875,NaN,6113.27875,0.0223217257202065,-401.277970290539,-10.5993754318446,43.8371414103835,-150.886243386243,-276.565255731923,-0.365705309901738,2014-11-19 15:20:30
735922.639930556,25.3333333333333,176.555555555556,1023,174.111111111111,169,0,0,0,0.111111111111111,288,0,39.3777777777778,30.6666666666667,41.3555555555555,98397,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,65565.9733333333,NaN,5392.35777777778,NaN,32506.9466666667,NaN,6059.02666666667,0.0220833066857799,-406.559982037969,-10.6461269876643,39.7093896742725,-151.349206349206,-296.626984126985,-0.412828325774754,2014-11-19 15:21:30
735922.640619213,26.375,176.25,1023,176,169,0,0,0,0,288,0.125,39.45,31.3125,41.5125,98400.125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,63826.17,NaN,5380.85625,NaN,32314.45375,NaN,5904.29625,0.0226351140326099,-368.238322713447,-10.6632143859376,35.6991205770502,-153.386243386243,-266.644620811288,-0.350824357520786,2014-11-19 15:22:29
735922.641315586,25,179.222222222222,1023,173.666666666667,169,0,0,0,0,288,0,39.5,30.7444444444445,41.5444444444445,98400.6666666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,64659.7211111111,NaN,5345.48555555556,NaN,32125.0033333333,NaN,5861.10888888889,0.0222839716079791,-386.59847934585,-10.7157633302913,31.7522368964947,-133.571428571429,-303.681657848325,-0.432669595616024,2014-11-19 15:23:29
735922.642008102,28.75,182.125,1023,176.125,169,0,0,0,0,291.625,0,39.5,31.85,41.6625,98394.875,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,45068.35875,NaN,8064.45125,NaN,37580.0775,NaN,-7001.955,0.0230866514305954,44.9293259649675,-6.67629565172278,145.399615368717,-114.219576719577,-264.660493827161,-0.209455309901738,2014-11-19 15:24:29
735922.642696759,156.666666666667,328.333333333333,1023,288.888888888889,169,0,0,0,0,471,0,39.5333333333333,36.7888888888889,41.7888888888889,98395.6666666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-508321.177777778,NaN,269095.483333333,NaN,247152.775555556,NaN,-331501.734444444,0.0267140692370202,12234.1261657839,381.127941583953,4511.49749152612,860.502645502645,1525.24250440917,7.40463199168556,2014-11-19 15:25:29
735922.643385417,95.5,671.875,1023,508.375,169,0,0,0,0,361.875,0,39.6,35.75,41.6,98395.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-222130.855,NaN,136859.37625,NaN,337111.32625,NaN,-173384.7625,0.0260525546725093,5930.37456274911,184.669603917435,6385.63396432705,3150.78042328042,5009.14902998236,3.76375897581255,2014-11-19 15:26:28
735922.644077932,84.4444444444444,777.222222222222,1023,602.666666666667,169,0,0,0,0,330.444444444444,0,39.6,38.2666666666667,41.5111111111111,98396.6666666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-395196.177777778,NaN,81553.8222222222,NaN,679902.776666667,NaN,-257963.538888889,0.0278862267112462,9742.38607767814,102.504169319637,13527.1225146743,3853.09523809524,6505.84215167548,3.10569019274376,2014-11-19 15:27:28
