Unixtime,Baseline,CO2,A0,Fig1AkaCOZIR,FIG2,E2V_O3,E2V_NO2,E2V_1,E2V_2_CO_,E2V_3_VOC_,E2V_4,Temp,Rh,BMPtemp,MBPPressure,lat,latNs,lon,lonEw,b1,b2,x___,x____1,x____2,x____3,x____4,b8,onboard1,x____5,x____6,onboard4,statAux1,statSig1,statAux2,statSig2,statAux3,statSig3,statAux4,statSig4,file_data,predicted_NO2,predicted_CO,predicted_NO,predicted_CO2,predicted_COZIR,predicted_VOC,Date
735978.626018519,17.8888888888889,198.111111111111,1023,188,174,0,0,0,0,267.333333333333,0,40.9333333333333,12.2555555555556,44.0555555555556,98489.7777777778,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,202244.788888889,NaN,5265.62111111111,NaN,90628.4744444445,NaN,93.75,0.00957938208098222,3.98621315817094,-7.4138115842831,496.454196015212,-14.2658730158729,26.6912320483749,0.0627716364323508,2015-01-14 15:01:28
735978.626717303,18,197.375,1023,187.125,174,0,0,0,0,267.25,0,40.8375,12.15,43.3875,98490.875,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,196916.0125,NaN,5197.2625,NaN,86750.00125,NaN,99.6075,0.00944862898714195,121.360142428851,-7.5153694673779,415.652671130953,-19.1732804232803,12.802343159486,0.0693853930461074,2015-01-14 15:02:28
735978.627407408,17.6666666666667,198.777777777778,1023,181.888888888889,173.777777777778,0,0,0,0,266.444444444444,0,40.6555555555556,12.1333333333333,42.6,98490.8888888889,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,192107.636666667,NaN,5074.65111111111,NaN,83487.8511111111,NaN,102.427777777778,0.00934497210870291,227.271504396546,-7.69752871398151,347.691209904101,-9.82142857142852,-70.3105316200555,0.0495441232048376,2015-01-14 15:03:28
735978.628136574,17.1111111111111,198.555555555556,1023,184.777777777778,173,0,0,0,0,265.666666666667,0,40.4333333333333,12.4777777777778,41.8666666666667,98487.2222222222,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,184963.538888889,NaN,4907.98333333333,NaN,80156.2522222222,NaN,109.37,0.00949774801848488,384.630486285924,-7.94514092283276,278.282899718915,-11.30291005291,-24.455152431343,0.0164753401360545,2015-01-14 15:04:31
735978.628825231,17.5,198.75,1023,187,173,0,0,0,0,264.75,0,40.2625,12.625,41.4,98492,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,180982.4175,NaN,4796.87125,NaN,78253.9075,NaN,119.13875,0.00952234480948829,472.3203847196,-8.11021607263715,238.650718005953,-10.0066137566137,10.8182161753591,0.0396234882842027,2015-01-14 15:05:30
735978.629519033,27.2222222222222,207.666666666667,1023,193.666666666667,172.777777777778,0,0,0,0,276.666666666667,0,40.1222222222222,13.1,41.1444444444445,98491.6666666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,160637.148888889,NaN,12230.9022222222,NaN,120317.707777778,NaN,121.526666666667,0.00980704751033381,920.454054567862,2.93425127578392,1114.97989045966,49.4378306878307,116.638321995465,0.618327191987906,2015-01-14 15:06:30
735978.63021412,95.625,272.25,1023,238.5,172.125,0,0,0,0,409.25,0,40.0375,13.6125,40.95,98491.625,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,120095.705,NaN,64171.875,NaN,115318.36125,NaN,128.9075,0.0101447744890442,1813.4374001381,80.1010508267834,1010.82683779762,479.993386243386,828.278533635676,4.68992110733182,2015-01-14 15:07:30
735978.630902778,118.888888888889,298.888888888889,1023,254.222222222222,172,0,0,0,0,487.111111111111,0,40.0111111111111,13.5333333333333,40.9,98488,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,109024.307777778,NaN,85873.2666666667,NaN,107796.877777778,NaN,128.473333333333,0.0100719532291586,2057.30077507692,112.342013041412,854.129265459656,657.585978835979,1077.83761652809,6.07467639833711,2015-01-14 15:08:30
735978.631591435,119.875,306.5,1023,261.625,172,0,0,0,0,527.875,0,40,13.75,40.7875,98485,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,82371.09625,NaN,105576.175,NaN,106251.95625,NaN,132.815,0.010227448740313,2644.37591886057,141.61390181475,821.943400297619,708.32671957672,1195.34202569917,6.1333734882842,2015-01-14 15:09:29
735978.632281379,150.666666666667,324,1023,273.666666666667,172,0,0,0,0,544,0,39.9111111111111,13.5555555555556,40.6111111111111,98485.2222222222,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,73552.0855555556,NaN,122194.446666667,NaN,101833.335555556,NaN,138.893333333333,0.0100350584999259,2838.62725574261,166.30305894841,729.888802496693,824.993386243386,1386.47959183673,7.9662107898715,2015-01-14 15:10:29
