Unixtime,Baseline,CO2,A0,Fig1AkaCOZIR,FIG2,E2V_O3,E2V_NO2,E2V_1,E2V_2_CO_,E2V_3_VOC_,E2V_4,Temp,Rh,BMPtemp,MBPPressure,lat,latNs,lon,lonEw,b1,b2,x___,x____1,x____2,x____3,x____4,b8,onboard1,x____5,x____6,onboard4,statAux1,statSig1,statAux2,statSig2,statAux3,statSig3,statAux4,statSig4,file_data,predicted_NO2,predicted_CO,predicted_NO,predicted_CO2,predicted_COZIR,predicted_VOC,Date
735817.578113426,45.4444444444444,207.222222222222,1023,176,169,0,0,0,0,372.222222222222,0.111111111111111,45.2111111111111,31.3222222222222,37.2,99066.3333333333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,100505.211111111,NaN,7703.12222222222,NaN,258.683333333333,NaN,126.738888888889,0.0304303859973256,-460.779667505769,-1.26716215307992,2.72495907738095,-102.890211640212,-43.4933232552285,-0.541442271352986,2014-08-06 13:52:29
735817.578802083,44.875,203.625,1023,177.25,169,0,0,0,0.125,372,0,45.0625,31.3875,37.075,99061.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,101201.175,NaN,7080.07625,NaN,89.845,NaN,97.65625,0.030263005751429,-476.109268582617,-2.19279871855641,-0.792506200396826,-126.871693121693,-23.6520534139587,-0.575337773998488,2014-08-06 13:53:28
735817.579490741,43.6666666666667,202.111111111111,1023,176.666666666667,169,0,0,0,0,371.888888888889,0,44.8777777777778,31.1111111111111,37.1777777777778,99064,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,101868.058888889,NaN,6845.48333333333,NaN,-258.681111111111,NaN,19.0977777777778,0.0297118560025369,-490.798341025103,-2.54132481670923,-8.05346684854497,-136.964285714286,-32.9113126732181,-0.647262377173091,2014-08-06 13:54:28
735817.580219908,43.6666666666667,200.666666666667,1023,170.777777777778,169.222222222222,0,0,0,0,371,0,44.6222222222222,31.5666666666667,37.1888888888889,99060.6666666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,99675.35,NaN,7029.51111111111,NaN,55.5566666666667,NaN,31.2511111111111,0.0297531699130989,-442.500788406405,-2.2679214921248,-1.5068464781746,-146.593915343915,-126.385739480978,-0.647262377173091,2014-08-06 13:55:31
735817.580908565,43,198.875,1023,170.375,169.25,0,0,0,0,370.875,0,44.3625,32.2625,37.4125,99063.375,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,97251.955,NaN,6429.685,NaN,291.0175,NaN,72.26375,0.0300028319427981,-389.122043913013,-3.15906116098695,3.39858754960317,-158.53835978836,-132.779037540943,-0.686944916855631,2014-08-06 13:56:30
735817.581597222,43.8888888888889,199.444444444444,1023,173.111111111111,169.666666666667,0,0,0,0.111111111111111,370,0,44.1777777777778,32.8555555555556,37.5777777777778,99062.3333333333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,96069.4477777778,NaN,5392.35888888889,NaN,95.4866666666667,NaN,72.9144444444444,0.0302639545365229,-363.07562932662,-4.70017854489887,-0.674971478174604,-154.742063492063,-89.348702443941,-0.634034863945578,2014-08-06 13:57:30
735817.58228588,41.875,199.75,1023,170.5,169.5,0,0,0,0,369.375,0,44,32.15,37.85,99059.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,97876.955,NaN,5765.6225,NaN,-13.67125,NaN,56.6425,0.0293433921104869,-402.888563736802,-4.14563447847321,-2.94909474206349,-152.705026455027,-130.794910556816,-0.753909202569917,2014-08-06 13:58:29
735817.582974537,42.8888888888889,199,1023,170.111111111111,169.888888888889,0,0,0,0,369.777777777778,0,43.9333333333333,33.1,37.9888888888889,99064.3333333333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,92302.0855555556,NaN,7017.35888888889,NaN,55.5588888888889,NaN,59.0277777777778,0.0301046334909168,-280.094082581638,-2.28597560328544,-1.50680018187831,-157.705026455027,-136.967750062989,-0.693558673469388,2014-08-06 13:59:29
735817.583673322,44.875,199,1023,168.25,170,0,0,0,0,370.75,0,43.9,34.2125,38.1625,99053.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,89996.09625,NaN,6791.01375,NaN,70.3125,NaN,74.215,0.0310660072650741,-229.301366600238,-2.62224828028572,-1.19943328373016,-157.705026455027,-166.509196271102,-0.575337773998488,2014-08-06 14:00:29
735817.584363426,75.3333333333333,215.666666666667,1023,182.333333333333,170,0,0,0,0,401.222222222222,0,43.8777777777778,34.9444444444444,38.2666666666667,99054,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,6041.66888888889,NaN,43027.7755555556,NaN,15.6277777777778,NaN,65.9711111111111,0.031693983417459,1619.91509509825,51.2133806092635,-2.33869833002646,-46.5939153439155,57.0357772738722,1.23765825774754,2014-08-06 14:01:29
