Unixtime,Baseline,CO2,A0,Fig1AkaCOZIR,FIG2,E2V_O3,E2V_NO2,E2V_1,E2V_2_CO_,E2V_3_VOC_,E2V_4,Temp,Rh,BMPtemp,MBPPressure,lat,latNs,lon,lonEw,b1,b2,x___,x____1,x____2,x____3,x____4,b8,onboard1,x____5,x____6,onboard4,statAux1,statSig1,statAux2,statSig2,statAux3,statSig3,statAux4,statSig4,file_data,predicted_NO2,predicted_CO,predicted_NO,predicted_CO2,predicted_COZIR,predicted_VOC,Date
735739.683668981,29.4444444444444,161.555555555556,1023,140.444444444444,176,0,0,0,0,394,0,42.0444444444445,26.7,42.9222222222222,98405.4444444444,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,5493.05333333333,NaN,42692.7066666667,NaN,50161.4544444444,NaN,74822.9188888889,0.0221496282387315,2.45492627031089,0.688553991402116,306.279503761574,-24.9951256996054,-6.75547996976528,0.264314058956916,2014-05-20 16:24:29
735739.684357639,28.75,161.5,1023,142.375,176,0,0,0,0,394,0,42.0875,26.725,43,98404.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,5603.51375,NaN,42591.7925,NaN,49712.88875,NaN,74970.705,0.0222207723138227,-0.813133394383399,0.677341306216931,296.934385127315,-25.3965386732727,23.8882590073068,0.222978080120937,2014-05-20 16:25:28
735739.685046296,28.5555555555556,162,1023,144.777777777778,176,0,0,0,0,393.111111111111,0,42.1222222222222,26.9444444444444,43.1444444444444,98404.6666666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,5468.74666666667,NaN,42701.3866666667,NaN,49286.4566666667,NaN,73465.28,0.0224441783018625,3.17405842021226,0.689518435846561,288.050383391204,-21.7838219102669,62.0275888133032,0.211404006046863,2014-05-20 16:26:28
735739.685775463,28.3333333333333,164,1023,144.111111111111,176,0,0,0,0,393,0,42.1777777777778,26.7777777777778,43.2777777777778,98406.6666666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,5713.53888888889,NaN,42277.7733333333,NaN,49050.3455555556,NaN,75263.8911111111,0.022370106311682,-4.068315018315,0.642450287698413,283.131401909722,-7.33295485824375,51.4455782312928,0.19817649281935,2014-05-20 16:27:31
735739.68646412,27.75,163,1023,147,176,0,0,0,0,392.875,0,42.2125,26.7,43.45,98402.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,5466.79375,NaN,41794.91875,NaN,48556.6375,NaN,74302.73625,0.0223468557889967,3.23183701981777,0.588799778439153,272.845817418981,-14.5583883842553,97.3009574200052,0.163454270597128,2014-05-20 16:28:30
735739.687152778,28.4444444444444,162.111111111111,1023,143.111111111111,176,0,0,0,0,393.444444444444,0,42.2888888888889,26.8333333333333,43.7111111111111,98401.5555555556,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,5336.80333333333,NaN,44312.4966666667,NaN,50305.5522222222,NaN,74468.7533333333,0.02254887634766,7.07770733539964,0.868530658068783,309.281540798611,-20.9809959629322,35.5725623582769,0.204790249433107,2014-05-20 16:29:30
735739.687841435,62.375,204.875,1023,176.625,176,0,0,0,0,437.625,0,42.3,28.425,43.9125,98406.125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-36175.78125,NaN,439632.81,NaN,139560.5475,NaN,39101.565,0.0238992292497067,1235.26068317366,44.793009917328,2168.76060908565,288.006640517479,567.5390526581,2.22446617535903,2014-05-20 16:30:29
735739.688536523,149.333333333333,492,1023,344,176,0,0,0,0,510.444444444444,0,42.3111111111111,28.5,43.7222222222222,98409,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-51432.29,NaN,1752376.73222222,NaN,130189.235555556,NaN,20567.7055555556,0.0239755667820032,1686.63668169437,190.653445719797,1973.52494357639,2362.60924167355,3224.28508440413,7.4005574452003,2014-05-20 16:31:29
735739.689230324,46.875,424,1023,303.875,176,0,0,0,0,444,0,42.4,26.8875,43.4875,98409,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-9482.42,NaN,557203.12125,NaN,86718.75125,NaN,58378.905,0.0227247977833003,445.516267493191,57.8563778339947,1067.88985387731,1871.27976190476,2587.38032249937,1.30184712773998,2014-05-20 16:32:29
735739.689918981,61.3333333333333,307.666666666667,1023,256.333333333333,176,0,0,0,0,460,0,42.4,27.0333333333333,43.3444444444444,98411.6666666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-8065.97111111111,NaN,696335.066666667,NaN,85673.6133333333,NaN,56239.5822222222,0.0228474341963041,403.609495632573,73.315482880291,1046.11614728009,1030.72099504542,1832.75069286974,2.16246220710506,2014-05-20 16:33:29
