Unixtime,Baseline,CO2,A0,Fig1AkaCOZIR,FIG2,E2V_O3,E2V_NO2,E2V_1,E2V_2_CO_,E2V_3_VOC_,E2V_4,Temp,Rh,BMPtemp,MBPPressure,lat,latNs,lon,lonEw,b1,b2,x___,x____1,x____2,x____3,x____4,b8,onboard1,x____5,x____6,onboard4,statAux1,statSig1,statAux2,statSig2,statAux3,statSig3,statAux4,statSig4,file_data,predicted_NO2,predicted_CO,predicted_NO,predicted_CO2,predicted_COZIR,predicted_VOC,Date
735923.625353009,23.875,178.125,1023,183.625,197.375,0,0,0,0,333,0,45.7,23.5,54.4125,98513.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,112394.53375,NaN,8962.8875,NaN,52466.795,NaN,12089.8425,0.0235423673777088,300.320741556535,-6.00672240557195,-15.8342526455026,-139.391534391534,-257.448349710254,-0.229296579743008,2014-11-20 15:00:30
735923.626041667,23.2222222222222,182.111111111111,1023,190.111111111111,198.555555555556,0,0,0,0,335.222222222222,0,45.6888888888889,23.1777777777778,53.4888888888889,98507.5555555556,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,113531.253333333,NaN,8050.34444444444,NaN,51954.8588888889,NaN,12065.9711111111,0.0232076922152994,275.282865271659,-7.36245417730803,-26.4995882936508,-112.81746031746,-154.494205089443,-0.268152399848829,2014-11-20 15:01:30
735923.626737558,23,178.375,1023,188.25,199.75,0,0,0,0,335,0,45.675,23.1125,52.5625,98506.875,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,113148.44125,NaN,8273.43375,NaN,51720.70125,NaN,12099.605,0.0231260277139718,283.71484948605,-7.03101857256051,-31.3778724371693,-137.724867724868,-184.035651297556,-0.281379913076342,2014-11-20 15:02:30
735923.627430556,22.6666666666667,179.666666666667,1023,193.777777777778,200.222222222222,0,0,0,0,332.222222222222,0,45.7333333333333,23.3444444444444,52.2666666666667,98503,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,112802.084444444,NaN,7612.84444444444,NaN,51715.2755555556,NaN,12059.0244444444,0.0234289338133726,291.343854013705,-8.0124318923578,-31.4909077380951,-129.113756613757,-96.293146888385,-0.301221182917612,2014-11-20 15:03:30
735923.628119213,23.125,177.625,1023,190.125,201.125,0,0,0,0,333,0,45.85,23.2625,52.4625,98502.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,112900.3925,NaN,7517.57625,NaN,51695.31,NaN,12167.96625,0.0234866738683873,289.178478340676,-8.15396835713932,-31.9068568121693,-142.724867724868,-154.273746535651,-0.273939436885866,2014-11-20 15:04:29
735923.62880787,23,177.111111111111,1023,184.666666666667,202,0,0,0,0,334,0,46.0222222222222,23.2111111111111,52.7333333333333,98505.7777777778,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,114711.807777778,NaN,7572.91444444444,NaN,51927.0822222222,NaN,12414.93,0.0236413259155533,249.27946341165,-8.0717544298708,-27.0782688492063,-146.150793650794,-240.913958175863,-0.281379913076342,2014-11-20 15:05:29
735923.629496528,30.375,200.125,1023,213.125,202.375,0,0,0,0,344.625,0,46.1625,24.55,53.125,98505,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,23714.84375,NaN,21718.7475,NaN,124585.935,NaN,-45570.315,0.0251850644044855,2253.61787812041,12.9441912773875,1486.64783068783,7.27513227513233,210.805618543714,0.157608182161753,2014-11-20 15:06:28
735923.630192901,41.3333333333333,524.777777777778,1023,432.777777777778,203.333333333333,0,0,0,0,374.555555555556,0,46.2555555555556,25.9333333333333,53.6222222222222,98506.7777777778,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-30805.5555555556,NaN,56586.8033333333,NaN,145684.025555556,NaN,-76369.7922222222,0.0267303667032686,3454.50773066569,64.7463838688796,1926.19138392857,2171.62698412699,3697.35764676241,0.8098899281935,2014-11-20 15:07:28
735923.630885417,73.125,574.75,1023,472.5,204.125,0,0,0,0,405.875,0,46.3625,25.1375,53.875,98503,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-42093.75125,NaN,117371.095,NaN,154837.88875,NaN,-82414.06125,0.026052797188229,3703.14640234949,155.051378173837,2116.89686714616,2504.77513227513,4327.86911060721,2.70225103930461,2014-11-20 15:08:28
735923.631574074,93.6666666666667,564.444444444444,1023,479.444444444444,205,0,0,0,0,436.111111111111,0,46.4888888888889,25.2111111111111,54,98503,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-9725.69444444445,NaN,180118.053333333,NaN,136782.985555556,NaN,-64151.0433333333,0.0262979394496607,2990.19360927558,248.272234411147,1740.75305059524,2436.07142857143,4438.09838750315,3.92496929327286,2014-11-20 15:09:28
