Unixtime,Baseline,CO2,A0,Fig1AkaCOZIR,FIG2,E2V_O3,E2V_NO2,E2V_1,E2V_2_CO_,E2V_3_VOC_,E2V_4,Temp,Rh,BMPtemp,MBPPressure,lat,latNs,lon,lonEw,b1,b2,x___,x____1,x____2,x____3,x____4,b8,onboard1,x____5,x____6,onboard4,statAux1,statSig1,statAux2,statSig2,statAux3,statSig3,statAux4,statSig4,file_data,predicted_NO2,predicted_CO,predicted_NO,predicted_CO2,predicted_COZIR,predicted_VOC,Date
735813.606585648,64,190,1023,148.555555555556,158.333333333333,0,0,0,0,375.111111111111,0,40.0888888888889,40.0222222222222,37.3888888888889,98203.2222222222,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,94401.0444444444,NaN,8201.38777777778,NaN,210.071111111111,NaN,166.67,0.0299964513768445,-335.892191979582,4.23349257050416,0.787356357473545,-12.2883597883598,-42.9106827916356,0.813078703703704,2014-08-02 14:33:29
735813.607274306,62.625,188.25,1023,147.5,159,0,0,0,0,375.75,0,40.325,39.6,37.775,98196.375,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,95673.83125,NaN,8021.4825,NaN,228.5175,NaN,234.37625,0.0300579130679067,-363.927143643801,3.96621389307469,1.17165612599206,-23.9550264550265,-59.6655328798188,0.731233465608466,2014-08-02 14:34:28
735813.607962963,60.6666666666667,189.666666666667,1023,147,159.111111111111,0,0,0,0,376.222222222222,0,40.8444444444444,38.2555555555556,37.9222222222222,98195.8888888889,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,100654.516666667,NaN,7913.19222222222,NaN,357.642222222222,NaN,376.737777777778,0.0298503694294735,-473.633870883155,3.8053309963613,3.86175450562169,-14.5105820105821,-67.6020408163267,0.614666005291005,2014-08-02 14:35:28
735813.60869213,57.4444444444444,190.555555555556,1023,152.888888888889,159.777777777778,0,0,0,0,377.666666666667,0,41.6111111111111,37.1666666666667,38.0555555555556,98193.7777777778,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,103927.086666667,NaN,7916.66222222222,NaN,289.933333333333,NaN,262.154444444444,0.0302017140201052,-545.716910530732,3.81048624818124,2.45115265376984,-8.58465608465622,25.8723859914334,0.422867063492064,2014-08-02 14:36:31
735813.609382234,56,191.875,1023,156,160,0,0,0,0.125,379,0,42.0875,36.4875,38.3875,98196.375,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,107041.0175,NaN,8208.98125,NaN,138.67375,NaN,52.735,0.0304022796931382,-614.305695405916,4.24477391387398,-0.700088665674604,0.211640211640164,75.2551020408161,0.336888227513228,2014-08-02 14:37:30
735813.610081018,54.4444444444444,195.555555555556,1023,155.555555555556,160.777777777778,0,0,0,0,379,0.111111111111111,42.2555555555556,35.9777777777778,38.6888888888889,98190.2222222222,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,108234.377777778,NaN,8559.02666666667,NaN,229.167777777778,NaN,215.278888888889,0.0302453271375305,-640.591164079435,4.76482355979088,1.18520357969577,24.7486772486771,68.2004283194755,0.244295634920635,2014-08-02 14:38:31
735813.610769676,74.625,216,1023,181.625,161,0,0,0,0,405.625,0.125,42.6125,36.325,38.85,98189.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,76669.925,NaN,35626.95375,NaN,312.5,NaN,296.87875,0.0311143723614611,54.6610997482694,44.9786507523824,2.92129154265873,161.044973544974,482.001133786848,1.44551917989418,2014-08-02 14:39:30
735813.611458333,69.2222222222222,289.444444444444,1023,216.111111111111,161.666666666667,0,0,0,0,409.666666666667,0,43.2555555555556,34.6111111111111,39,98187,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,112887.156666667,NaN,36236.1122222222,NaN,300.35,NaN,272.57,0.030660277687476,-743.075280574785,45.883655168104,2.66816654265873,650.674603174603,1029.3997228521,1.12392526455027,2014-08-02 14:40:30
735813.612146991,81.625,349,1023,274.25,162,0,0,0,0,413.25,0,43.85,35.5625,39.2375,98184.125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,8806.64,NaN,48664.06,NaN,285.16,NaN,240.23625,0.0324934288706909,1549.44711296413,64.3474016809219,2.3517082093254,1047.71164021164,1952.23922902494,1.86218584656085,2014-08-02 14:41:29
735813.612835648,70.8888888888889,542.555555555556,1023,372.888888888889,162.777777777778,0,0,0,0,417.777777777778,0,44.3444444444444,34.3,39.4222222222222,98181.1111111111,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,16038.1944444444,NaN,52532.9844444444,NaN,237.85,NaN,180.557777777778,0.0321542173123908,1390.16177277813,70.0953209268653,1.3660832093254,2338.08201058201,3517.93587805493,1.22313161375661,2014-08-02 14:42:29
