Unixtime,Baseline,CO2,A0,Fig1akaCOZIR,FIG2,E2V_O3,E2V_NO2,E2V_1,E2V_2_CO_,E2V_3_VOC_,E2V_4,Temp,Rh,BMPtemp,MBPPressure,lat,latNs,lon,lonEw,b1,b2,x___,x____1,x____2,x____3,x____4,b8,onboard1,x____5,x____6,onboard4,statAux1,statSig1,statAux2,statSig2,statAux3,statSig3,statAux4,statSig4,file_data,predicted_NO2,predicted_CO,predicted_NO,predicted_CO2,predicted_COZIR,predicted_VOC,Date
735669.642017747,15.6666666666667,178.333333333333,1023,114.555555555556,167,0,0,0,0,385.555555555556,0,39.3666666666667,21.1555555555556,44.2555555555556,98235.8888888889,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,10833.3311111111,NaN,43133.6777777778,NaN,51836.8044444444,NaN,72638.8922222222,0.0152501782117495,6.58744540715697,-0.212074281305115,-20.1389992559522,-10.1070052298376,23.3056185437139,0.182539682539682,2014-03-11 15:24:30
735669.64271412,15.375,180.5,1023,114.25,167,0,0,0,0,386,0,39.6125,20.7625,44.3,98240.125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,11031.24625,NaN,42093.74875,NaN,50738.27875,NaN,72263.675,0.0151645950265593,0.731967925237166,-0.327621951058201,-43.0249512235449,5.54810074318742,18.4555303602924,-0.109126984126984,2014-03-11 15:25:30
735669.643402778,14.7777777777778,180.888888888889,1023,117.222222222222,167.666666666667,0,0,0,0,386.777777777778,0,39.8444444444444,20.9444444444444,44.3444444444444,98236.4444444444,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,11546.8722222222,NaN,41888.8844444444,NaN,50736.1088888889,NaN,72282.99,0.0154889938920026,-14.5232383535268,-0.350384651675485,-43.0701566633597,8.35799155885856,65.6336608717563,-0.706349206349206,2014-03-11 15:26:30
735669.644091435,14.875,181,1023,112.125,168.125,0,0,0,0,387.5,0,40.0625,20.7375,44.0625,98232.75,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,11046.8725,NaN,41650.38875,NaN,50337.8875,NaN,74357.42375,0.0155161216629932,0.269652836479788,-0.376884173280424,-51.3664355985449,9.1608175061932,-15.2746283698664,-0.609126984126984,2014-03-11 15:27:29
735669.644780093,15.3333333333333,181.222222222222,1023,114,169,0,0,0,0,388,0.111111111111111,40.2555555555556,20.7111111111111,43.9888888888889,98229.4444444444,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,11564.2333333333,NaN,40611.1077777778,NaN,50289.9277777778,NaN,73526.0455555556,0.0156572151319012,-15.0368806940922,-0.492359836860671,-52.3655964781745,10.7664694008625,14.4872763920384,-0.15079365079365,2014-03-11 15:28:29
735669.64546875,15.25,179.375,1023,114.25,169.375,0,0,0,0,388.375,0,40.475,20.3375,43.9125,98230.875,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,10886.715,NaN,40224.6075,NaN,50195.31,NaN,76152.34625,0.015555195195989,5.00804041044427,-0.535304312169313,-54.3368001818782,-2.58051197357559,18.4555303602924,-0.234126984126984,2014-03-11 15:29:28
735669.646157407,14.5555555555556,179.444444444444,1023,111.777777777778,169.888888888889,0,0,0,0,389.444444444444,0,40.6666666666667,20.0111111111111,43.9,98231.1111111111,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,10517.3588888889,NaN,40600.6911111111,NaN,49934.0255555556,NaN,77277.78,0.0154622396573134,15.9357360054476,-0.493517244268078,-59.7802261078041,-2.07874575649136,-20.7860922146637,-0.928571428571429,2014-03-11 15:30:28
735669.646886574,14.7777777777778,179.666666666667,1023,113.666666666667,170.777777777778,0,0,0,0,390,0,40.8333333333333,19.6222222222222,43.8555555555556,98230.7777777778,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,10263.8866666667,NaN,38640.6222222222,NaN,50171.8722222222,NaN,78836.8088888889,0.0152965370828243,23.4349141777026,-0.711302676366843,-54.8250872189152,-0.473093861822283,9.19627110103317,-0.706349206349206,2014-03-11 15:31:31
735669.647579572,14.875,179.5,1023,116.625,171,0,0,0,0,390.625,0,41.025,19.95,43.8125,98232.625,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,10410.15375,NaN,39113.28,NaN,51126.95125,NaN,79960.94,0.015710591726898,19.1074856767164,-0.658785145502646,-34.9276074735449,-1.67733278282414,56.1539430587051,-0.609126984126984,2014-03-11 15:32:30
735669.648275463,15.5555555555556,177.222222222222,1023,118.444444444444,171.555555555556,0,0,0,0,391,0,41.2666666666667,19.8888888888889,44,98229.8888888889,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,10510.4155555556,NaN,42715.2755555556,NaN,52295.1366666667,NaN,83256.9466666667,0.0158645444725999,16.1411600685639,-0.258563417107584,-10.5904112929893,-18.1352647031838,85.0340136054422,0.0714285714285712,2014-03-11 15:33:31
