Unixtime,Baseline,CO2,A0,Fig1akaCOZIR,FIG2,E2V_O3,E2V_NO2,E2V_1,E2V_2_CO_,E2V_3_VOC_,E2V_4,Temp,Rh,BMPtemp,MBPPressure,lat,latNs,lon,lonEw,b1,b2,x___,x____1,x____2,x____3,x____4,b8,onboard1,x____5,x____6,onboard4,statAux1,statSig1,statAux2,statSig2,statAux3,statSig3,statAux4,statSig4,file_data,predicted_NO2,predicted_CO,predicted_NO,predicted_CO2,predicted_COZIR,predicted_VOC,Date
735661.605889918,21.2222222222222,273.222222222222,1023,172.333333333333,158,0,116.555555555556,0,0,0.222222222222222,0,34.3,16.3555555555556,35.5,98504.4444444444,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,612.847777777778,NaN,22532.9888888889,NaN,193914.928888889,NaN,71116.3211111111,0.00891523334357806,-60.1475016436555,0.202642716049383,-19313.2233449074,-91.3214515093126,-308.201058201058,-6.55555555555556,2014-03-03 14:32:28
735661.606579861,17.875,252.625,1023,162.75,158,0,71.625,0,0,0.125,0.125,34.275,16.6875,35.75,98504.625,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,1931.64,NaN,22605.47125,NaN,84349.6125,NaN,66076.1725,0.0090835087673162,-99.1650230111769,0.210696311728395,-21595.8341030093,-240.145311496467,-460.31746031746,-9.90277777777778,2014-03-03 14:33:28
735661.607025463,17.6666666666667,258.666666666667,1023,167,158,0,63.6666666666667,0,0,0,0,34.2333333333333,16,35.9,98510.6666666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,1583.33666666667,NaN,23171.8766666667,NaN,68041.67,NaN,70828.1266666667,0.00868857119195553,-88.8601906640368,0.27363024691358,-21935.5829050926,-196.491650610147,-392.857142857143,-10.1111111111111,2014-03-03 14:34:07
