Unixtime,Baseline,CO2,A0,Fig1AkaCOZIR,FIG2,E2V_O3,E2V_NO2,E2V_1,E2V_2_CO_,E2V_3_VOC_,E2V_4,Temp,Rh,BMPtemp,MBPPressure,lat,latNs,lon,lonEw,b1,b2,x___,x____1,x____2,x____3,x____4,b8,onboard1,x____5,x____6,onboard4,statAux1,statSig1,statAux2,statSig2,statAux3,statSig3,statAux4,statSig4,file_data,predicted_NO2,predicted_CO,predicted_NO,predicted_CO2,predicted_COZIR,predicted_VOC,Date
735608.644079861,14.875,171.75,1023,89.625,162.125,0,0,0,0,0,0,40.6375,16.05,46.6875,98587.125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,697.26875,NaN,47986.32625,NaN,36435.54625,NaN,51347.6525,0.0123376434484297,64.9853066004508,-8.15633092151675,203.635594204696,-18.9882672722267,-42.3595364071553,0.112965325018897,2014-01-09 15:27:28
735608.644768519,14.2222222222222,170.777777777778,1023,86.8888888888889,163.111111111111,0,0,0,0,0.111111111111111,0,41.1666666666667,15.8111111111111,47.1222222222222,98588.2222222222,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,425.35,NaN,48137.1511111111,NaN,34961.8033333333,NaN,51967.0122222222,0.012499726396044,73.0302400324035,-8.13957260361552,172.93261677414,-26.0129943114047,-85.7898715041571,0.0741095049130764,2014-01-09 15:28:28
735608.645497685,13.8888888888889,169,1023,88.4444444444444,163.888888888889,0,0,0,0,0.222222222222222,0,41.6444444444444,15.3444444444444,47.4333333333333,98585.5555555556,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,305.557777777778,NaN,48592.0111111111,NaN,33918.4022222222,NaN,53267.3588888889,0.0124412328505824,76.5743886188598,-8.08903260361552,151.195093625992,-38.8582094687585,-61.0985134794657,0.0542682350718066,2014-01-09 15:29:31
735608.646186343,14.5,167.5,1023,89.375,164.625,0,0,0,0,0,0,42.075,15.4375,47.75,98583.875,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,312.50375,NaN,48874.99625,NaN,32917.96875,NaN,52443.35625,0.0128039265054295,76.3688864821076,-8.05758981040564,130.352729621362,-49.6963597577758,-46.3277903754093,0.090643896447468,2014-01-09 15:30:30
735608.646875,13.8888888888889,170,1023,93.5555555555556,165,0,0,0,0,0,0,41.9555555555555,15.4444444444444,47.2777777777778,98598.3333333333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,312.501111111111,NaN,49484.3722222222,NaN,32328.1266666667,NaN,53779.5111111111,0.0127275920080199,76.3689645557434,-7.98988136904762,118.064352885251,-31.6327759427469,20.0302343159488,0.0542682350718066,2014-01-09 15:31:30
735608.647563657,13.625,170.625,1023,93,165.75,0,0,0,0,0,0.125,41.7625,15.375,46.5375,98590.625,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,234.37625,NaN,49259.76375,NaN,31595.70625,NaN,53712.8875,0.0125431884508294,78.680350979149,-8.0148378659612,102.805594204696,-27.1168799889897,11.2118921642733,0.0385605631141347,2014-01-09 15:32:29
735608.648252315,13.6666666666667,167.777777777778,1023,90.2222222222222,166.111111111111,0,0,0,0,0,0,41.9888888888889,15.5222222222222,46.5111111111111,98564.5555555556,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,100.694444444444,NaN,47095.4833333333,NaN,31229.17,NaN,53987.8444444444,0.0128185337644963,82.6354339837513,-8.25531346781305,95.1694223296958,-47.6892948894393,-32.8798185941041,0.0410407218442934,2014-01-09 15:33:29
735608.648940972,27.125,181.5,1023,98,167,0,0,0,0,0,0,42.375,15.9625,46.875,98561.625,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-34888.6725,NaN,149785.155,NaN,75814.45375,NaN,-16462.8925,0.0134526521947866,1117.82380512116,3.15465005070547,1024.0295004547,51.459709606386,90.5769715293526,0.842131991685563,2014-01-09 15:34:28
735608.64962963,80.7777777777778,303.333333333333,1023,158,167.333333333333,0,0,0,0,0,0,42.7777777777778,16.6777777777778,47.3111111111111,98563.3333333333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-91619.7944444444,NaN,638989.58,NaN,113746.53,NaN,-123006.945555556,0.0143549437585361,2796.25936560768,57.5106972729277,1814.28108899636,931.758360858794,1042.9579239103,4.03574971655329,2014-01-09 15:35:28
735608.650358796,154.555555555556,347.222222222222,1023,174.444444444444,168,0,0,0,0,0.111111111111111,0.111111111111111,43.2111111111111,16.1777777777778,47.6777777777778,98564,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-23116.32,NaN,958567.706666667,NaN,78881.9466666667,NaN,-27954.8611111111,0.0142432357408729,769.529352458439,93.0193780136684,1087.93560288525,1248.87461005597,1303.9808515999,8.42728410808768,2014-01-09 15:36:31
