Unixtime,Baseline,CO2,A0,Fig1AkaCOZIR,FIG2,E2V_O3,E2V_NO2,E2V_1,E2V_2_CO_,E2V_3_VOC_,E2V_4,Temp,Rh,BMPtemp,MBPPressure,lat,latNs,lon,lonEw,b1,b2,x___,x____1,x____2,x____3,x____4,b8,onboard1,x____5,x____6,onboard4,statAux1,statSig1,statAux2,statSig2,statAux3,statSig3,statAux4,statSig4,file_data,predicted_NO2,predicted_CO,predicted_NO,predicted_CO2,predicted_COZIR,predicted_VOC,Date
735968.525358796,11.8888888888889,197.222222222222,1023,172.555555555556,142,0,0,0,0,312.888888888889,0.111111111111111,28.3555555555556,15.9555555555556,30.6888888888889,99317.2222222222,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,51348.9544444444,NaN,2710.06888888889,NaN,42342.0111111111,NaN,107.634444444444,0.00615060868776782,491.016884745822,-3.85385161170891,-151.09204985119,-6.60714285714297,-117.000503905266,-0.137176398337113,2015-01-04 12:36:31
735968.526051794,12,196.75,1023,173,142.25,0,0,0,0,312.75,0,28.3875,15.7,30.9,99316.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,51298.82625,NaN,2498.045,NaN,39818.35625,NaN,117.185,0.00606341177324005,492.121029997902,-4.16884773247684,-203.668192791005,-9.75529100529116,-109.945830183926,-0.130562641723356,2015-01-04 12:37:30
735968.526747685,11.6666666666667,196.666666666667,1023,172,142.666666666667,0,0,0,0,312.444444444444,0,28.4222222222222,15.6222222222222,31.0444444444444,99308,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,51147.5677777778,NaN,2357.63555555556,NaN,37814.2311111111,NaN,130.21,0.0060460710121416,495.452714408083,-4.3774488978972,-245.42079985119,-10.3108465608468,-125.818846056942,-0.150403911564626,2015-01-04 12:38:31
735968.527436343,11.625,197.5,1023,171.625,143,0,0,0,0,312.625,0,28.5875,15.725,30.8625,99304.625,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,50414.06,NaN,2195.31,NaN,36332.0275,NaN,150.395,0.00614478875906505,511.609273389973,-4.61861002634105,-276.300041749339,-4.75529100529116,-131.771227009323,-0.152884070294785,2015-01-04 12:39:30
735968.528125,12,192.111111111111,1023,168.666666666667,143,0,0,0,0,312.888888888889,0,28.6888888888889,15.4888888888889,30.6666666666667,99299.4444444444,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,52081.5944444444,NaN,2312.49666666667,NaN,35111.1088888889,NaN,154.514444444444,0.00608857140113598,474.879439811901,-4.44451009071979,-301.735846147487,-40.6812169312171,-178.728898966995,-0.130562641723356,2015-01-04 12:40:30
735968.528813657,11.75,195,1023,170,143.25,0,0,0,0,313.5,0,28.85,15.5375,30.775,99294.125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,51785.15375,NaN,2455.075,NaN,34246.09125,NaN,156.25,0.00616534529822745,481.408970526537,-4.23268668656984,-319.757046957672,-21.4219576719578,-157.564877802973,-0.145443594104308,2015-01-04 12:41:29
735968.529502315,18,180.555555555556,1023,174.666666666667,143.666666666667,0,0,0,0,321.111111111111,0.111111111111111,28.9666666666667,16.3111111111111,30.9,99294.1111111111,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,38300.3433333333,NaN,6663.19222222222,NaN,77413.1944444444,NaN,953.125555555555,0.00651621263107442,778.431226400252,2.01915883745664,579.557602926587,-117.718253968254,-83.4908037288994,0.226580215419501,2015-01-04 12:42:29
735968.530196759,49.125,299.125,1023,252.5,144,0,0,0,0,353.5,0.25,29.15,19.6,31,99291.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-37814.45375,NaN,26066.4075,NaN,263835.93375,NaN,175.785,0.0079138301335126,2454.96860709041,30.8458046222996,4463.36467179233,672.744708994709,1151.95893172084,2.07925878684807,2015-01-04 12:43:29
735968.530891204,52.8888888888889,484.111111111111,1023,357.888888888889,144,0,0,0,0,383.111111111111,0,29.3333333333333,20.1,31.1111111111111,99291.1111111111,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-33111.11,NaN,38796.8722222222,NaN,281809.025555556,NaN,173.615555555556,0.00820218558469809,2351.37072713447,49.7589894718349,4837.80408440807,1905.98544973545,2824.79843789368,2.30329979213908,2015-01-04 12:44:29
735968.531579861,67.375,597.25,1023,442.5,144,0,0,0,0,416.375,0,29.4875,20.8,31.2,99288.125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-22980.4675,NaN,54750,NaN,353238.27875,NaN,173.8325,0.00856395148914901,2128.22882184812,73.4599667081709,6325.91352595899,2660.24470899471,4167.83194759385,3.1655683106576,2015-01-04 12:45:28
