Unixtime,Baseline,CO2,A0,Fig1AkaCOZIR,FIG2,E2V_O3,E2V_NO2,E2V_1,E2V_2_CO_,E2V_3_VOC_,E2V_4,Temp,Rh,BMPtemp,MBPPressure,lat,latNs,lon,lonEw,b1,b2,x___,x____1,x____2,x____3,x____4,b8,onboard1,x____5,x____6,onboard4,statAux1,statSig1,statAux2,statSig2,statAux3,statSig3,statAux4,statSig4,file_data,predicted_NO2,predicted_CO,predicted_NO,predicted_CO2,predicted_COZIR,predicted_VOC,Date
735809.596880787,70.375,151.75,1023,147.25,158.625,0,0,0,0,347.5,0,34.3125,65.875,35.2125,98429,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,6810.54375,NaN,3369.1375,NaN,28865.23625,NaN,44.925,0.0359602648852498,854.239254903503,-0.844759897347736,-177.401700975529,-52.2685185185185,-113.851095993953,-0.991591080876795,2014-07-29 14:19:30
735809.597569444,69.2222222222222,154.444444444444,1023,148.666666666667,158.222222222222,0,0,0,0,348.777777777778,0,34.4222222222222,64.7,35.3333333333333,98427.7777777778,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,9420.13444444444,NaN,3562.49666666667,NaN,28260.42,NaN,39.9333333333333,0.035535495749328,796.759283660234,-0.557493270298759,-190.002039517196,-34.3055555555554,-91.3643235071806,-1.06020880574452,2014-07-29 14:20:30
735809.598258102,65.625,154.5,1023,146.25,158.25,0,0,0,0,349.875,0,34.5375,61.4125,35.4625,98423.125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,13291.0125,NaN,3695.31125,NaN,27587.89375,NaN,35.1575,0.0339482772902225,711.497652480596,-0.360175511669531,-204.013003058862,-33.9351851851851,-129.724111866969,-1.27432917611489,2014-07-29 14:21:29
735809.598946759,62.8888888888889,154.666666666667,1023,148.444444444444,158.333333333333,0,0,0,0,351,0,34.6666666666667,58.3222222222222,35.5888888888889,98417.4444444444,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,17284.7244444444,NaN,3788.19111111111,NaN,27029.5166666667,NaN,31.25,0.0324739288743115,623.530429034683,-0.222187306185782,-215.64585896164,-32.8240740740741,-94.8916603678505,-1.43719293272865,2014-07-29 14:22:29
735809.599635417,62.75,153.875,1023,149.5,158.625,0,0,0,0,351.75,0,34.775,59.15,35.7,98412.375,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,12212.88625,NaN,3871.09125,NaN,26220.70625,NaN,39.065,0.033135075510045,735.244926709671,-0.0990256082376494,-232.496075975529,-38.1018518518518,-78.1368102796672,-1.44546012849584,2014-07-29 14:23:28
735809.600324074,61.7777777777778,152.888888888889,1023,150.888888888889,158.111111111111,0,0,0,0,352.666666666667,0,34.8777777777778,59.4,35.7,98407.3333333333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,12588.5388888889,NaN,3907.98444444444,NaN,25869.7944444444,NaN,31.25,0.033466955277917,726.970639509475,-0.0442147414356217,-239.80673859127,-44.6759259259259,-56.0909549004786,-1.50333049886621,2014-07-29 14:24:28
735809.601053241,61.5555555555556,157.555555555556,1023,152.666666666667,158.111111111111,0,0,0,0,353.222222222222,0,34.9444444444444,60.0333333333333,35.7222222222222,98411,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,12187.4966666667,NaN,3894.09444444444,NaN,25395.8366666667,NaN,38.1966666666667,0.0339476704976563,735.804168633312,-0.0648506053488601,-249.68085896164,-13.5648148148149,-27.8722600151171,-1.51655801209373,2014-07-29 14:25:31
735809.601741898,62.75,155.75,1023,153.125,158,0,0,0,0,359.5,0,35,60.7,35.7875,98409.375,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,7205.07625,NaN,6253.90375,NaN,28197.26625,NaN,42.9725,0.034430981181447,845.549111731697,3.44103158980127,-191.317742642196,-25.6018518518518,-20.5971277399847,-1.44546012849584,2014-07-29 14:26:30
735809.602430556,109.333333333333,208.777777777778,1023,191.666666666667,158,0,0,0,0,428.222222222222,0,35.0888888888889,62.3666666666667,35.8,98409.4444444444,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-64102.43,NaN,62602.4322222222,NaN,68703.1233333334,NaN,60.7644444444444,0.0355508035627609,2416.19902913258,87.1559750933256,652.554279927249,327.916666666667,591.175359032502,1.32735733182162,2014-07-29 14:27:30
735809.603119213,143.75,362.625,1023,286.25,158,0,0,0,0.125,463,0,35.2,64.625,35.75,98407.875,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-77421.87625,NaN,92730.46875,NaN,86261.72125,NaN,60.5475,0.0370657686548683,2709.5789024806,131.916094730494,1018.35840319114,1353.56481481482,2092.49811035525,3.37596844293273,2014-07-29 14:28:29
