Unixtime,Baseline,CO2,A0,Fig1AkaCOZIR,FIG2,E2V_O3,E2V_NO2,E2V_1,E2V_2_CO_,E2V_3_VOC_,E2V_4,Temp,Rh,BMPtemp,MBPPressure,lat,latNs,lon,lonEw,b1,b2,x___,x____1,x____2,x____3,x____4,b8,onboard1,x____5,x____6,onboard4,statAux1,statSig1,statAux2,statSig2,statAux3,statSig3,statAux4,statSig4,file_data,predicted_NO2,predicted_CO,predicted_NO,predicted_CO2,predicted_COZIR,predicted_VOC,Date
735609.648958333,12,171.111111111111,1023,88.2222222222222,161.666666666667,0,0,0,0,0.222222222222222,0,36.2888888888889,17.7555555555556,41.5444444444444,98703.6666666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,1076.39222222222,NaN,37230.9,NaN,24012.1555555556,NaN,45097.22,0.0107805437999888,325.525402402085,-1.90315166887125,-122.362524388227,-86.3826383154418,-167.186318972033,-0.362752739984883,2014-01-10 15:34:30
735609.649646991,11.625,173,1023,90.5,161.75,0,0,0,0,0.125,0,36.45,17.7375,41.5375,98704.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,1072.2675,NaN,37119.13875,NaN,23603.52,NaN,44738.27875,0.0108650050213268,325.647435603926,-1.91556958553792,-130.875765128968,-72.7345972107533,-131.031116150164,-0.385074168556311,2014-01-10 15:35:29
735609.650335648,11.6666666666667,173.666666666667,1023,88.6666666666667,162.333333333333,0,0,0,0.111111111111111,0,0,36.5555555555556,17.5888888888889,41.5111111111111,98703,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,881.947777777778,NaN,36906.2466666667,NaN,23494.7944444444,NaN,45786.4555555556,0.0108365868267861,331.278196616418,-1.93922426146384,-133.140880869709,-67.9176415267456,-160.131645250693,-0.382594009826153,2014-01-10 15:36:29
735609.651024306,12,169.875,1023,90.875,163,0,0,0,0,0,0,36.65,17.425,41.5375,98704.125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,734.3775,NaN,36517.57375,NaN,23074.22,NaN,45621.09125,0.0107911089077637,335.644181166056,-1.98241014109347,-141.902848462302,-95.3140769795394,-125.078735197783,-0.362752739984883,2014-01-10 15:37:28
735609.651712963,11.4444444444444,171.777777777778,1023,90.8888888888889,163,0,0,0,0,0,0,36.7888888888889,17.5222222222222,41.5888888888889,98701.6666666667,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,836.808888888889,NaN,36279.51,NaN,22887.1555555556,NaN,44953.1233333333,0.010934291674097,332.613666701888,-2.00886166887125,-145.800024388227,-81.5656826314341,-124.858276643991,-0.395821523053666,2014-01-10 15:38:28
735609.65244213,17.1111111111111,180.666666666667,1023,98.6666666666667,163.555555555556,0,0,0,0,0.111111111111111,0,36.9,18.5,41.6888888888889,98700.1111111111,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-5850.69111111111,NaN,98085.0688888889,NaN,32494.79,NaN,27442.7066666667,0.0116149011355021,530.468696287687,4.8584226521164,54.3590265376984,-17.3396068446647,-1.40148652053427,-0.0585199357520786,2014-01-10 15:39:31
735609.653130787,30.875,213.125,1023,110.5,163.875,0,0,0,0,0,0.125,36.975,18.55,41.75,98697.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-10390.6225,NaN,195921.87125,NaN,36251.95,NaN,20193.36125,0.011694402126417,664.786193000376,15.7291784700176,132.633193204365,217.185923020461,186.429201310153,0.760759164777022,2014-01-10 15:40:30
735609.653819445,26.3333333333333,209.444444444444,1023,110.333333333333,164,0,0,0,0,0,0,37.0777777777778,17.9666666666667,41.6333333333333,98695,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-7548.60888888889,NaN,150791.666666667,NaN,38428.8188888889,NaN,25644.0966666667,0.0113905864192009,580.702950068094,10.7147112940917,177.98462838955,190.592313515001,183.783698664651,0.49042186318972,2014-01-10 15:41:30
735609.654508102,51,227.75,1023,122.75,164,0,0,0,0,0,0,37.175,18.7,41.625,98697,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-33097.655,NaN,304128.905,NaN,72183.595,NaN,-25943.36125,0.0119182545235468,1336.59188826665,27.7521822200176,881.209130704365,322.85788833838,380.873645754598,1.95867583144369,2014-01-10 15:42:29
735609.655196759,46.2222222222222,275.333333333333,1023,144.222222222222,164.555555555556,0,0,0,0,0,0,37.2444444444444,18.7555555555556,41.7666666666667,98692.7777777778,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-30069.4444444444,NaN,318210.066666667,NaN,64100.6944444444,NaN,-20623.2644444444,0.0119994772701701,1246.99985999577,29.3167557385362,712.815369130291,666.66810028443,721.702569916856,1.67428429705215,2014-01-10 15:43:29
735609.655885417,36.125,269.25,1023,146.125,165,0,0,0,0,0,0,37.35,18.4375,41.9125,98688.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-27078.125,NaN,271662.1075,NaN,62173.82875,NaN,-17667.9675,0.0118644785788231,1158.49928471635,24.1447602755732,672.672333829365,622.713379667859,751.905391786344,1.07325916477702,2014-01-10 15:44:28
735609.656574074,38.2222222222222,271.666666666667,1023,143.555555555556,165,0,0,0,0,0,0.111111111111111,37.4222222222222,18.6555555555556,42,98688.1111111111,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,NaN,-25777.7744444444,NaN,315977.43,NaN,60586.8033333333,NaN,-19013.8877777778,0.0120521018133492,1120.02737478867,29.0686849977954,639.609304315476,640.174844022388,711.120559334845,1.19809382086168,2014-01-10 15:45:28
